Trace,Latitude,Longitude,Altitude
15657,52.2254938,6.6932434,0.04
15658,52.2254938,6.6932434,0.04
15659,52.2254938,6.6932434,0.04
15660,52.2254938,6.6932434,0.04
15661,52.2254938,6.6932434,0.04
15662,52.2254938,6.6932434,0.04
15663,52.2254938,6.6932434,0.04
15664,52.2254938,6.6932434,0.04
15665,52.2254938,6.6932434,0.04
15666,52.2254938,6.6932434,0.04
15667,52.2254938,6.6932434,0.04
15668,52.2254938,6.6932434,0.04
15669,52.2254938,6.6932434,0.04
15670,52.2254938,6.6932434,0.04
15671,52.2254938,6.6932434,0.04
15672,52.2254938,6.6932434,0.04
15673,52.2254938,6.6932433,0.04
15674,52.2254938,6.6932433,0.04
15675,52.2254938,6.6932433,0.04
15676,52.2254938,6.6932433,0.04
15677,52.2254938,6.6932433,0.04
15678,52.2254938,6.6932433,0.04
15679,52.2254939,6.6932433,0.04
15680,52.2254939,6.6932433,0.04
15681,52.2254939,6.6932433,0.04
15682,52.2254939,6.6932433,0.04
15683,52.2254939,6.6932433,0.04
15684,52.2254939,6.6932433,0.04
15685,52.2254939,6.6932433,0.04
15686,52.2254939,6.6932433,0.04
15687,52.2254939,6.6932433,0.04
15688,52.2254939,6.6932433,0.04
15689,52.2254939,6.6932433,0.04
15690,52.2254939,6.6932433,0.04
15691,52.2254939,6.6932433,0.04
15692,52.2254939,6.6932433,0.04
15693,52.2254939,6.6932433,0.04
15694,52.2254939,6.6932433,0.04
15695,52.2254939,6.6932433,0.04
15696,52.2254939,6.6932433,0.04
15697,52.2254939,6.6932433,0.04
15698,52.2254939,6.6932433,0.04
15699,52.2254939,6.6932433,0.04
15700,52.2254939,6.6932433,0.04
15701,52.2254939,6.6932433,0.04
15702,52.2254939,6.6932433,0.04
15703,52.2254939,6.6932433,0.04
15704,52.2254939,6.6932433,0.04
15705,52.225494,6.6932433,0.04
15706,52.225494,6.6932433,0.04
15707,52.225494,6.6932433,0.04
15708,52.225494,6.6932433,0.04
15709,52.225494,6.6932433,0.04
15710,52.225494,6.6932433,0.04
15711,52.225494,6.6932433,0.04
15712,52.225494,6.6932433,0.04
15713,52.225494,6.6932433,0.04
15714,52.225494,6.6932433,0.04
15715,52.225494,6.6932433,0.04
15716,52.225494,6.6932432,0.04
15717,52.225494,6.6932432,0.04
15718,52.225494,6.6932432,0.04
15719,52.225494,6.6932432,0.04
15720,52.225494,6.6932432,0.04
15721,52.225494,6.6932432,0.04
15722,52.225494,6.6932432,0.04
15723,52.225494,6.6932432,0.04
15724,52.225494,6.6932432,0.04
15725,52.2254941,6.6932432,0.04
15726,52.2254941,6.6932432,0.04
15727,52.2254941,6.6932432,0.04
15728,52.2254941,6.6932432,0.04
15729,52.2254941,6.6932432,0.04
15730,52.2254941,6.6932432,0.04
15731,52.2254941,6.6932432,0.04
15732,52.2254941,6.6932432,0.04
15733,52.2254941,6.6932432,0.04
15734,52.2254941,6.6932432,0.04
15735,52.2254941,6.6932432,0.04
15736,52.2254941,6.6932432,0.04
15737,52.2254941,6.6932432,0.04
15738,52.2254941,6.6932432,0.04
15739,52.2254941,6.6932432,0.04
15740,52.2254941,6.6932432,0.04
15741,52.2254941,6.6932432,0.04
15742,52.2254941,6.6932432,0.04
15743,52.2254941,6.6932433,0.04
15744,52.2254941,6.6932433,0.04
15745,52.2254941,6.6932433,0.04
15746,52.2254941,6.6932433,0.04
15747,52.2254941,6.6932433,0.04
15748,52.2254941,6.6932433,0.04
15749,52.2254942,6.6932432,0.04
15750,52.2254942,6.6932432,0.04
15751,52.2254942,6.6932432,0.04
15752,52.2254942,6.6932432,0.04
15753,52.2254942,6.6932432,0.04
15754,52.2254942,6.6932432,0.04
15755,52.2254942,6.6932432,0.04
15756,52.2254942,6.6932432,0.04
15757,52.2254942,6.6932432,0.04
15758,52.2254942,6.6932432,0.04
15759,52.2254942,6.6932432,0.04
15760,52.2254942,6.6932432,0.04
15761,52.2254942,6.6932432,0.04
15762,52.2254942,6.6932432,0.04
15763,52.2254942,6.6932432,0.04
15764,52.2254942,6.6932432,0.04
15765,52.2254943,6.6932433,0.04
15766,52.2254943,6.6932433,0.05
15767,52.2254943,6.6932433,0.05
15768,52.2254943,6.6932433,0.05
15769,52.2254943,6.6932433,0.05
15770,52.2254943,6.6932433,0.05
15771,52.2254943,6.6932433,0.05
15772,52.2254943,6.6932433,0.05
15773,52.2254943,6.6932433,0.05
15774,52.2254943,6.6932433,0.05
15775,52.2254943,6.6932433,0.05
15776,52.2254943,6.6932433,0.05
15777,52.2254943,6.6932432,0.04
15778,52.2254943,6.6932432,0.04
15779,52.2254943,6.6932432,0.04
15780,52.2254943,6.6932432,0.04
15781,52.2254943,6.6932432,0.04
15782,52.2254943,6.6932432,0.04
15783,52.2254943,6.6932432,0.04
15784,52.2254943,6.6932432,0.04
15785,52.2254943,6.6932432,0.04
15786,52.2254943,6.6932432,0.04
15787,52.2254943,6.6932432,0.04
15788,52.2254944,6.6932433,0.04
15789,52.2254944,6.6932433,0.04
15790,52.2254944,6.6932433,0.04
15791,52.2254944,6.6932433,0.04
15792,52.2254944,6.6932433,0.04
15793,52.2254944,6.6932433,0.04
15794,52.2254944,6.6932433,0.04
15795,52.2254944,6.6932432,0.04
15796,52.2254944,6.6932432,0.04
15797,52.2254944,6.6932432,0.04
15798,52.2254944,6.6932432,0.04
15799,52.2254944,6.6932432,0.04
15800,52.2254945,6.6932433,0.04
15801,52.2254945,6.6932433,0.04
15802,52.2254945,6.6932433,0.04
15803,52.2254945,6.6932433,0.04
15804,52.2254945,6.6932433,0.04
15805,52.2254945,6.6932433,0.04
15806,52.2254945,6.6932433,0.04
15807,52.2254945,6.6932433,0.04
15808,52.2254946,6.6932433,0.04
15809,52.2254946,6.6932433,0.04
15810,52.2254946,6.6932433,0.04
15811,52.2254946,6.6932433,0.04
15812,52.2254946,6.6932433,0.04
15813,52.2254946,6.6932433,0.04
15814,52.2254946,6.6932433,0.04
15815,52.2254946,6.6932433,0.04
15816,52.2254946,6.6932433,0.04
15817,52.2254946,6.6932433,0.04
15818,52.2254946,6.6932433,0.04
15819,52.2254946,6.6932433,0.04
15820,52.2254946,6.6932433,0.04
15821,52.2254946,6.6932433,0.04
15822,52.2254946,6.6932433,0.04
15823,52.2254946,6.6932433,0.04
15824,52.2254946,6.6932433,0.04
15825,52.2254946,6.6932433,0.04
15826,52.2254946,6.6932433,0.04
15827,52.2254946,6.6932433,0.04
15828,52.2254946,6.6932433,0.04
15829,52.2254946,6.6932433,0.04
15830,52.2254946,6.6932433,0.04
15831,52.2254946,6.6932433,0.04
15832,52.2254946,6.6932433,0.04
15833,52.2254946,6.6932433,0.04
15834,52.2254946,6.6932433,0.04
15835,52.2254946,6.6932433,0.04
15836,52.2254946,6.6932433,0.04
15837,52.2254946,6.6932433,0.04
15838,52.2254946,6.6932433,0.04
15839,52.2254946,6.6932433,0.04
15840,52.2254946,6.6932433,0.04
15841,52.2254946,6.6932433,0.04
15842,52.2254946,6.6932433,0.04
15843,52.2254946,6.6932433,0.04
15844,52.2254946,6.6932433,0.04
15845,52.2254946,6.6932433,0.04
15846,52.2254946,6.6932433,0.04
15847,52.2254946,6.6932433,0.04
15848,52.2254946,6.6932433,0.04
15849,52.2254946,6.6932433,0.04
15850,52.2254946,6.6932433,0.04
15851,52.2254946,6.6932433,0.04
15852,52.2254946,6.6932433,0.04
15853,52.2254946,6.6932433,0.04
15854,52.2254946,6.6932433,0.04
15855,52.2254946,6.6932433,0.04
15856,52.2254947,6.6932434,0.04
15857,52.2254947,6.6932434,0.04
15858,52.2254947,6.6932434,0.04
15859,52.2254947,6.6932434,0.04
15860,52.2254947,6.6932434,0.04
15861,52.2254947,6.6932434,0.04
15862,52.2254947,6.6932434,0.04
15863,52.2254947,6.6932434,0.04
15864,52.2254947,6.6932434,0.04
15865,52.2254947,6.6932434,0.04
15866,52.2254947,6.6932434,0.04
15867,52.2254947,6.6932434,0.04
15868,52.2254947,6.6932434,0.04
15869,52.2254947,6.6932433,0.04
15870,52.2254947,6.6932433,0.04
15871,52.2254947,6.6932433,0.04
15872,52.2254947,6.6932433,0.04
15873,52.2254947,6.6932433,0.04
15874,52.2254947,6.6932433,0.04
15875,52.2254947,6.6932433,0.04
15876,52.2254947,6.6932433,0.04
15877,52.2254947,6.6932433,0.04
15878,52.2254947,6.6932433,0.04
15879,52.2254947,6.6932433,0.04
15880,52.2254947,6.6932433,0.04
15881,52.2254947,6.6932433,0.04
15882,52.2254947,6.6932433,0.04
15883,52.2254947,6.6932433,0.04
15884,52.2254947,6.6932433,0.04
15885,52.2254947,6.6932433,0.04
15886,52.2254947,6.6932434,0.04
15887,52.2254947,6.6932434,0.04
15888,52.2254947,6.6932434,0.04
15889,52.2254947,6.6932434,0.04
15890,52.2254947,6.6932434,0.04
15891,52.2254947,6.6932434,0.04
15892,52.2254947,6.6932434,0.04
15893,52.2254947,6.6932434,0.04
15894,52.2254947,6.6932434,0.04
15895,52.2254947,6.6932434,0.04
15896,52.2254947,6.6932434,0.04
15897,52.2254947,6.6932434,0.04
15898,52.2254947,6.6932434,0.04
15899,52.2254947,6.6932434,0.04
15900,52.2254947,6.6932434,0.04
15901,52.2254947,6.6932433,0.04
15902,52.2254947,6.6932433,0.04
15903,52.2254947,6.6932433,0.04
15904,52.2254947,6.6932433,0.04
15905,52.2254947,6.6932433,0.04
15906,52.2254947,6.6932433,0.04
15907,52.2254947,6.6932433,0.04
15908,52.2254947,6.6932433,0.04
15909,52.2254947,6.6932433,0.04
15910,52.2254947,6.6932433,0.04
15911,52.2254947,6.6932433,0.04
15912,52.2254947,6.6932433,0.04
15913,52.2254947,6.6932433,0.04
15914,52.2254947,6.6932433,0.04
15915,52.2254947,6.6932433,0.04
15916,52.2254947,6.6932433,0.04
15917,52.2254947,6.6932433,0.05
15918,52.2254947,6.6932434,0.05
15919,52.2254947,6.6932434,0.05
15920,52.2254947,6.6932434,0.04
15921,52.2254947,6.6932434,0.04
15922,52.2254947,6.6932434,0.04
15923,52.2254947,6.6932434,0.04
15924,52.2254947,6.6932434,0.04
15925,52.2254947,6.6932434,0.04
15926,52.2254947,6.6932434,0.04
15927,52.2254947,6.6932434,0.04
15928,52.2254947,6.6932433,0.04
15929,52.2254947,6.6932433,0.04
15930,52.2254947,6.6932433,0.04
15931,52.2254947,6.6932433,0.04
15932,52.2254947,6.6932433,0.04
15933,52.2254947,6.6932433,0.04
15934,52.2254947,6.6932433,0.04
15935,52.2254947,6.6932433,0.04
15936,52.2254947,6.6932433,0.04
15937,52.2254947,6.6932433,0.04
15938,52.2254947,6.6932433,0.04
15939,52.2254947,6.6932433,0.04
15940,52.2254947,6.6932433,0.04
15941,52.2254947,6.6932433,0.04
15942,52.2254947,6.6932433,0.04
15943,52.2254948,6.6932433,0.05
15944,52.2254948,6.6932433,0.05
15945,52.2254948,6.6932433,0.05
15946,52.2254948,6.6932433,0.05
15947,52.2254948,6.6932433,0.05
15948,52.2254948,6.6932433,0.05
15949,52.2254948,6.6932433,0.05
15950,52.2254948,6.6932433,0.05
15951,52.2254948,6.6932433,0.04
15952,52.2254948,6.6932433,0.04
15953,52.2254948,6.6932433,0.04
15954,52.2254948,6.6932433,0.04
15955,52.2254948,6.6932433,0.04
15956,52.2254948,6.6932433,0.04
15957,52.2254947,6.6932432,0.04
15958,52.2254947,6.6932432,0.04
15959,52.2254947,6.6932432,0.04
15960,52.2254947,6.6932432,0.04
15961,52.2254947,6.6932432,0.04
15962,52.2254947,6.6932432,0.04
15963,52.2254947,6.6932432,0.04
15964,52.2254947,6.6932432,0.04
15965,52.2254947,6.6932432,0.04
15966,52.2254947,6.6932432,0.04
15967,52.2254947,6.6932432,0.04
15968,52.2254947,6.6932432,0.04
15969,52.2254947,6.6932432,0.04
15970,52.2254947,6.6932433,0.04
15971,52.2254947,6.6932433,0.04
15972,52.2254947,6.6932433,0.04
15973,52.2254947,6.6932433,0.04
15974,52.2254947,6.6932433,0.04
15975,52.2254947,6.6932433,0.04
15976,52.2254947,6.6932433,0.04
15977,52.2254947,6.6932433,0.04
15978,52.2254947,6.6932432,0.04
15979,52.2254947,6.6932432,0.04
15980,52.2254947,6.6932432,0.04
15981,52.2254947,6.6932432,0.04
15982,52.2254947,6.6932432,0.04
15983,52.2254947,6.6932432,0.04
15984,52.2254947,6.6932432,0.04
15985,52.2254947,6.6932432,0.04
15986,52.2254947,6.6932432,0.04
15987,52.2254947,6.6932432,0.04
15988,52.2254947,6.6932432,0.04
15989,52.2254947,6.6932432,0.04
15990,52.2254947,6.6932432,0.04
15991,52.2254947,6.6932432,0.04
15992,52.2254948,6.6932433,0.04
15993,52.2254948,6.6932433,0.04
15994,52.2254948,6.6932433,0.04
15995,52.2254948,6.6932433,0.04
15996,52.2254948,6.6932433,0.04
15997,52.2254948,6.6932433,0.04
15998,52.2254948,6.6932433,0.04
15999,52.2254948,6.6932433,0.04
16000,52.2254948,6.6932433,0.04
16001,52.2254948,6.6932433,0.04
16002,52.2254948,6.6932433,0.04
16003,52.2254948,6.6932433,0.04
16004,52.2254948,6.6932433,0.04
16005,52.2254948,6.6932433,0.04
16006,52.2254948,6.6932433,0.04
16007,52.2254948,6.6932433,0.04
16008,52.2254947,6.6932432,0.04
16009,52.2254947,6.6932432,0.04
16010,52.2254947,6.6932432,0.04
16011,52.2254947,6.6932432,0.04
16012,52.2254947,6.6932432,0.04
16013,52.2254947,6.6932432,0.04
16014,52.2254947,6.6932432,0.04
16015,52.2254947,6.6932432,0.04
16016,52.2254947,6.6932432,0.04
16017,52.2254947,6.6932432,0.04
16018,52.2254947,6.6932432,0.04
16019,52.2254947,6.6932432,0.04
16020,52.2254947,6.6932432,0.04
16021,52.2254948,6.6932433,0.04
16022,52.2254948,6.6932433,0.04
16023,52.2254948,6.6932433,0.04
16024,52.2254948,6.6932433,0.04
16025,52.2254948,6.6932433,0.04
16026,52.2254948,6.6932433,0.04
16027,52.2254948,6.6932433,0.04
16028,52.2254948,6.6932433,0.04
16029,52.2254948,6.6932433,0.04
16030,52.2254948,6.6932432,0.04
16031,52.2254948,6.6932432,0.04
16032,52.2254948,6.6932432,0.04
16033,52.2254948,6.6932432,0.04
16034,52.2254948,6.6932432,0.04
16035,52.2254948,6.6932432,0.05
16036,52.2254948,6.6932433,0.05
16037,52.2254948,6.6932433,0.05
16038,52.2254948,6.6932433,0.05
16039,52.2254948,6.6932433,0.04
16040,52.2254948,6.6932433,0.04
16041,52.2254948,6.6932433,0.04
16042,52.2254948,6.6932433,0.04
16043,52.2254948,6.6932433,0.04
16044,52.2254948,6.6932433,0.04
16045,52.2254948,6.6932433,0.04
16046,52.2254948,6.6932433,0.04
16047,52.2254948,6.6932433,0.04
16048,52.2254948,6.6932433,0.04
16049,52.2254948,6.6932433,0.04
16050,52.2254948,6.6932433,0.04
16051,52.2254948,6.6932433,0.04
16052,52.2254948,6.6932433,0.04
16053,52.2254948,6.6932433,0.04
16054,52.2254948,6.6932433,0.04
16055,52.2254948,6.6932433,0.04
16056,52.2254948,6.6932433,0.04
16057,52.2254948,6.6932433,0.04
16058,52.2254948,6.6932433,0.04
16059,52.2254948,6.6932432,0.04
16060,52.2254948,6.6932432,0.04
16061,52.2254948,6.6932432,0.04
16062,52.2254948,6.6932432,0.04
16063,52.2254948,6.6932432,0.04
16064,52.2254948,6.6932432,0.04
16065,52.2254948,6.6932432,0.04
16066,52.2254948,6.6932432,0.04
16067,52.2254948,6.6932432,0.04
16068,52.2254948,6.6932432,0.04
16069,52.2254948,6.6932432,0.04
16070,52.2254948,6.6932432,0.04
16071,52.2254948,6.6932432,0.04
16072,52.2254948,6.6932432,0.04
16073,52.2254948,6.6932432,0.04
16074,52.2254949,6.6932433,0.04
16075,52.2254949,6.6932433,0.04
16076,52.2254949,6.6932433,0.04
16077,52.2254949,6.6932433,0.04
16078,52.2254949,6.6932433,0.04
16079,52.2254949,6.6932433,0.04
16080,52.2254948,6.6932433,0.04
16081,52.2254948,6.6932433,0.04
16082,52.2254948,6.6932433,0.04
16083,52.2254948,6.6932433,0.04
16084,52.2254948,6.6932433,0.04
16085,52.2254948,6.6932433,0.04
16086,52.2254948,6.6932433,0.04
16087,52.2254948,6.6932433,0.04
16088,52.2254948,6.6932433,0.04
16089,52.2254948,6.6932433,0.04
16090,52.2254948,6.6932433,0.04
16091,52.2254948,6.6932433,0.04
16092,52.2254948,6.6932432,0.04
16093,52.2254948,6.6932432,0.04
16094,52.2254948,6.6932432,0.04
16095,52.2254948,6.6932432,0.04
16096,52.2254948,6.6932432,0.04
16097,52.2254948,6.6932432,0.04
16098,52.2254948,6.6932432,0.04
16099,52.2254948,6.6932433,0.04
16100,52.2254948,6.6932433,0.04
16101,52.2254948,6.6932433,0.04
16102,52.2254948,6.6932433,0.04
16103,52.2254948,6.6932433,0.04
16104,52.2254948,6.6932433,0.04
16105,52.2254948,6.6932433,0.04
16106,52.2254948,6.6932433,0.04
16107,52.2254948,6.6932433,0.04
16108,52.2254948,6.6932433,0.04
16109,52.2254948,6.6932433,0.04
16110,52.2254948,6.6932433,0.04
16111,52.2254948,6.6932433,0.04
16112,52.2254948,6.6932433,0.04
16113,52.2254948,6.6932433,0.04
16114,52.2254948,6.6932433,0.04
16115,52.2254948,6.6932433,0.04
16116,52.2254948,6.6932433,0.04
16117,52.2254948,6.6932433,0.04
16118,52.2254948,6.6932433,0.04
16119,52.2254948,6.6932432,0.04
16120,52.2254948,6.6932432,0.04
16121,52.2254948,6.6932432,0.04
16122,52.2254948,6.6932432,0.04
16123,52.2254948,6.6932432,0.04
16124,52.2254948,6.6932432,0.04
16125,52.2254948,6.6932432,0.04
16126,52.2254948,6.6932432,0.04
16127,52.2254948,6.6932432,0.04
16128,52.2254948,6.6932432,0.04
16129,52.2254948,6.6932432,0.04
16130,52.2254948,6.6932432,0.04
16131,52.2254948,6.6932432,0.04
16132,52.2254948,6.6932432,0.04
16133,52.2254948,6.6932432,0.04
16134,52.2254948,6.6932432,0.04
16135,52.2254948,6.6932432,0.04
16136,52.2254948,6.6932432,0.04
16137,52.2254948,6.6932433,0.04
16138,52.2254948,6.6932433,0.04
16139,52.2254948,6.6932433,0.04
16140,52.2254948,6.6932433,0.04
16141,52.2254948,6.6932433,0.04
16142,52.2254948,6.6932433,0.04
16143,52.2254948,6.6932433,0.04
16144,52.2254948,6.6932433,0.04
16145,52.2254948,6.6932433,0.04
16146,52.2254948,6.6932433,0.04
16147,52.225495,6.6932434,0.04
16148,52.225495,6.6932434,0.04
16149,52.225495,6.6932434,0.04
16150,52.225495,6.6932434,0.04
16151,52.225495,6.6932434,0.04
16152,52.225495,6.6932434,0.04
16153,52.225495,6.6932434,0.04
16154,52.225495,6.6932434,0.04
16155,52.225495,6.6932434,0.04
16156,52.225495,6.6932434,0.04
16157,52.225495,6.6932434,0.04
16158,52.225495,6.6932434,0.04
16159,52.225495,6.6932434,0.04
16160,52.2254949,6.6932435,0.04
16161,52.2254949,6.6932435,0.04
16162,52.2254949,6.6932435,0.04
16163,52.2254949,6.6932435,0.04
16164,52.2254949,6.6932435,0.04
16165,52.2254949,6.6932435,0.04
16166,52.2254949,6.6932435,0.04
16167,52.2254949,6.6932435,0.04
16168,52.2254949,6.6932435,0.04
16169,52.2254949,6.6932435,0.04
16170,52.225495,6.6932435,0.04
16171,52.225495,6.6932435,0.04
16172,52.225495,6.6932435,0.04
16173,52.225495,6.6932435,0.04
16174,52.225495,6.6932435,0.04
16175,52.225495,6.6932435,0.04
16176,52.225495,6.6932435,0.04
16177,52.225495,6.6932435,0.04
16178,52.225495,6.6932435,0.04
16179,52.225495,6.6932435,0.04
16180,52.225495,6.6932435,0.04
16181,52.225495,6.6932435,0.04
16182,52.225495,6.6932435,0.04
16183,52.225495,6.6932435,0.04
16184,52.225495,6.6932435,0.04
16185,52.225495,6.6932435,0.04
16186,52.225495,6.6932435,0.04
16187,52.225495,6.6932435,0.04
16188,52.225495,6.6932435,0.04
16189,52.225495,6.6932435,0.04
16190,52.225495,6.6932435,0.04
16191,52.225495,6.6932435,0.04
16192,52.225495,6.6932435,0.04
16193,52.225495,6.6932435,0.04
16194,52.225495,6.6932435,0.04
16195,52.225495,6.6932435,0.04
16196,52.225495,6.6932435,0.04
16197,52.225495,6.6932435,0.04
16198,52.225495,6.6932435,0.04
16199,52.225495,6.6932435,0.04
16200,52.225495,6.6932435,0.04
16201,52.225495,6.6932435,0.04
16202,52.225495,6.6932435,0.04
16203,52.225495,6.6932435,0.04
16204,52.225495,6.6932435,0.04
16205,52.225495,6.6932435,0.04
16206,52.225495,6.6932435,0.04
16207,52.225495,6.6932435,0.04
16208,52.225495,6.6932435,0.04
16209,52.225495,6.6932435,0.04
16210,52.225495,6.6932435,0.05
16211,52.225495,6.6932435,0.05
16212,52.225495,6.6932435,0.05
16213,52.225495,6.6932435,0.05
16214,52.225495,6.6932435,0.05
16215,52.225495,6.6932435,0.05
16216,52.2254951,6.6932436,0.05
16217,52.2254951,6.6932436,0.05
16218,52.2254951,6.6932436,0.05
16219,52.2254951,6.6932436,0.05
16220,52.2254951,6.6932436,0.05
16221,52.2254951,6.6932436,0.05
16222,52.2254951,6.6932436,0.04
16223,52.225495,6.6932435,0.04
16224,52.225495,6.6932435,0.04
16225,52.225495,6.6932435,0.04
16226,52.225495,6.6932435,0.04
16227,52.225495,6.6932435,0.05
16228,52.225495,6.6932435,0.05
16229,52.225495,6.6932435,0.04
16230,52.225495,6.6932436,0.04
16231,52.225495,6.6932436,0.04
16232,52.225495,6.6932436,0.04
16233,52.225495,6.6932436,0.04
16234,52.225495,6.6932436,0.04
16235,52.225495,6.6932436,0.04
16236,52.225495,6.6932436,0.04
16237,52.225495,6.6932436,0.04
16238,52.225495,6.6932436,0.04
16239,52.225495,6.6932436,0.05
16240,52.225495,6.6932436,0.04
16241,52.225495,6.6932436,0.04
16242,52.225495,6.6932436,0.04
16243,52.225495,6.6932436,0.04
16244,52.225495,6.6932436,0.04
16245,52.225495,6.6932437,0.05
16246,52.225495,6.6932437,0.05
16247,52.225495,6.6932437,0.05
16248,52.225495,6.6932437,0.05
16249,52.225495,6.6932437,0.05
16250,52.225495,6.6932437,0.05
16251,52.225495,6.6932437,0.05
16252,52.225495,6.6932437,0.05
16253,52.225495,6.6932437,0.05
16254,52.225495,6.6932437,0.05
16255,52.225495,6.6932437,0.05
16256,52.225495,6.6932437,0.05
16257,52.225495,6.6932437,0.05
16258,52.225495,6.6932437,0.04
16259,52.225495,6.6932437,0.04
16260,52.225495,6.6932437,0.04
16261,52.225495,6.6932437,0.04
16262,52.225495,6.6932437,0.04
16263,52.225495,6.6932437,0.05
16264,52.225495,6.6932437,0.05
16265,52.225495,6.6932437,0.05
16266,52.225495,6.6932437,0.05
16267,52.225495,6.6932437,0.05
16268,52.2254951,6.6932436,0.05
16269,52.2254951,6.6932436,0.05
16270,52.2254951,6.6932436,0.05
16271,52.2254951,6.6932436,0.05
16272,52.2254951,6.6932436,0.05
16273,52.2254951,6.6932437,0.05
16274,52.2254951,6.6932437,0.05
16275,52.2254951,6.6932437,0.04
16276,52.2254951,6.6932437,0.04
16277,52.2254951,6.6932437,0.04
16278,52.2254951,6.6932437,0.04
16279,52.2254951,6.6932437,0.04
16280,52.2254951,6.6932436,0.04
16281,52.2254951,6.6932436,0.04
16282,52.2254951,6.6932436,0.04
16283,52.2254951,6.6932436,0.04
16284,52.2254951,6.6932436,0.04
16285,52.2254951,6.6932436,0.04
16286,52.2254951,6.6932436,0.04
16287,52.2254951,6.6932436,0.04
16288,52.2254951,6.6932436,0.04
16289,52.2254951,6.6932436,0.04
16290,52.2254951,6.6932438,0.05
16291,52.2254951,6.6932438,0.05
16292,52.2254951,6.6932438,0.05
16293,52.2254951,6.6932438,0.05
16294,52.2254951,6.6932438,0.05
16295,52.2254951,6.6932438,0.04
16296,52.2254951,6.6932438,0.04
16297,52.2254952,6.6932437,0.04
16298,52.2254952,6.6932437,0.04
16299,52.2254952,6.6932437,0.04
16300,52.2254952,6.6932437,0.04
16301,52.2254952,6.6932437,0.05
16302,52.2254952,6.6932437,0.05
16303,52.2254952,6.6932437,0.04
16304,52.2254952,6.6932437,0.04
16305,52.2254952,6.6932437,0.04
16306,52.2254952,6.6932437,0.04
16307,52.2254952,6.6932437,0.04
16308,52.2254952,6.6932437,0.04
16309,52.2254952,6.6932437,0.04
16310,52.2254952,6.6932437,0.04
16311,52.2254952,6.6932437,0.04
16312,52.2254952,6.6932437,0.04
16313,52.2254952,6.6932437,0.04
16314,52.2254952,6.6932437,0.04
16315,52.2254952,6.6932437,0.04
16316,52.2254952,6.6932437,0.04
16317,52.2254952,6.6932437,0.04
16318,52.2254952,6.6932437,0.04
16319,52.2254952,6.6932437,0.04
16320,52.2254952,6.6932437,0.04
16321,52.2254952,6.6932437,0.04
16322,52.2254952,6.6932437,0.04
16323,52.2254952,6.6932437,0.04
16324,52.2254952,6.6932437,0.04
16325,52.2254952,6.6932437,0.04
16326,52.2254952,6.6932437,0.04
16327,52.2254952,6.6932437,0.04
16328,52.2254952,6.6932437,0.04
